lp,slowo,liczba,label
1932,mobilizacja,2,ADACBAA
1933,bodaj,2,GBBAB
1934,dziad,2,AAAAAA
1935,pradziad,2,AAAAAA
1936,kościelny,2,AAEC
1937,jakiejś,2,-
1938,porównanie,2,AEBAA
1939,jeździć,2,BBCA
1940,rzucić,2,BBCA
1941,nieprzyjazny,2,CAB
1942,podejście,2,AEBAA
1943,łatwo,2,FA
1944,wyzwanie,2,AEBAA
1945,właściciel,2,AAABCA
1946,sprzedawać,2,BAAE
1947,chemik,2,AAACBA
1948,amator,2,AAACAAAB
1949,wszcząć,2,BAFCBDD
1950,użytkownik,2,AAACBA
1951,występować,2,BAAA
1952,sprzedający,2,BDC
1953,produkt,2,ACAAAAA
1954,szeroki,2,CBA
1955,dość,2,GBABB
1956,chemikalia,2,AGDB
1957,rad,2,ACAAAAA
1958,przestrzegać,2,BDA
1959,polaka,2,-
1960,konstrukcja,2,ADACBAA
1961,namiar,2,ACAAAAA
1962,wiceszef,2,-
1963,białka,2,AGDAA
1964,charakter,2,ACAAAAA
1965,zwykły,2,CAB
1966,ak,2,-
1967,pragi,2,-
1968,mafia,2,ADACBAA
1969,norwegami,2,-
1970,klausa,2,-
1971,zwłaszcza,2,GBBBA
1972,b,2,-
1973,zsrr,2,-
1974,chwalić,2,BBCA
1975,dekret,2,ACAAAAA
1976,benesza,2,-
1977,niemcy,2,-
1978,oberwać,2,BAAFB
1979,reczkałow,2,-
1980,styl,2,ACACACB
1981,gwarancja,2,ADACBAA
1982,zgnić,2,AEBAA
1983,oblicze,2,AEBAB
1984,reczkałowa,2,-
1985,krzesło,2,AEAAAB
1986,u,2,GBBAA
1987,dobrobyt,2,ACAAAAA
1988,internautów,2,-
1989,komentarz,2,ACACBBA
1990,swoje,2,EDAB
1991,zupełnie,2,FB
1992,zwracać,2,BDA
1993,sterowany,2,BAAA
1994,władimir,2,-
1995,faszyzujący,2,BAAA
1996,najlepszy,2,CAB
1997,setka,2,ADAB
1998,przychodzić,2,BBCA
1999,ambasada,2,ADAAA
2000,księga,2,ADAB
2001,istotny,2,CAB
2002,uprawnienie,2,AEBAA
2003,rodzimy,2,BBCA
2004,radar,2,ACAAAAA
2005,brytania,2,-
2006,ds,2,-
2007,domniemany,2,BDA
2008,strefa,2,ADAAA
2009,osiągnąć,2,BAEAA
2010,fala,2,ADACBABA
2011,antyimigranckiej,2,-
2012,romów,2,-
2013,mein,2,-
2014,kampf,2,-
2015,przywrócić,2,BBCA
2016,roentgena,2,-
2017,napisany,2,BAAFA
2018,lewicowiec,2,AAACBA
2019,ogólnie,2,FB
2020,straszyć,2,BCCA
2021,internetowym,2,-
2022,stworzyć,2,BCCA
2023,straszliwy,2,CAB
2024,przerazić,2,BBCA
2025,podwójny,2,CAB
2026,równia,2,ADACBAA
2027,zbrodniczy,2,CAA
2028,twardy,2,CAB
2029,zwiększyć,2,BCCA
2030,ostrzeżenie,2,AEBAA
2031,finów,2,-
2032,Holender,2,AAACAAAB
2033,geert,2,-
2034,wilders,2,-
2035,zainspirować,2,BAAA
2036,patriota,2,AABDAA
2037,daleko,2,FA
2038,inaczej,2,FC
2039,amerykański,2,CBA
2040,wojować,2,BAAA
2041,śledzić,2,BBCA
2042,ameryce,2,-
2043,zagrzewać,2,BDA
2044,blogu,2,-
2045,odwiedzać,2,BDA
2046,jihadwatchorg,2,-
2047,spencer,2,-
2048,dowiedzieć się,2,-
2049,baza,2,ADAAA
2050,światopoglądowy,2,CAB
2051,retoryka,2,ADAB
2052,dżihad,2,-
2053,notatka,2,ADAB
2054,unabombera,2,-
2055,teda,2,-
2056,zamieniać,2,BDA
2057,anonimowy,2,CAB
2058,zdarzyć,2,BCCA
2059,malkin,2,-
2060,wojownik,2,AAACBA
2061,linia,2,ADACBAA
2062,koncentracja,2,ADACBAA
2063,nienawidzić,2,BBCA
2064,ciekawy,2,CAB
2065,prawdopodobnie,2,FB
2066,afryki,2,-
2067,zażyć,2,AEBAA
2068,medyczny,2,CAB
2069,przeciwdziałanie,2,AEBAA
2070,sydnes,2,-
2071,dyplomata,2,AABDAA
2072,pielęgniarka,2,ADAB
2073,słuchać,2,BDA
2074,hiphopu,2,-
2075,spędzić,2,BBCA
2076,przyrodni,2,CBB
2077,dyplomatka,2,ADAB
2078,opieka,2,ADAB
2079,patologia,2,ADACBAA
2080,kategoria,2,ADACBAA
2081,trzeci,2,CBB
2082,dzieło,2,AEAAAB
2083,kolega,2,AABCA
2084,moje,2,EDAB
2085,janne,2,-
2086,Anglik,2,AAACBA
2087,bezpański,2,CBA
2088,walizka,2,ADAB
2089,brzmieć,2,BBBB
2090,wyrzucić,2,BBCA
2091,wyjawić,2,BBCA
2092,dowódca,2,AABCBB
2093,prof,2,-
2094,zjawisko,2,AEAAAA
2095,zderzenie,2,AEBAA
2096,nieszczęście,2,AEBAA
2097,heterogeniczny,2,CAB
2098,tradycja,2,ADACBAA
2099,narodowość,2,ADCCA
2100,religia,2,ADACBAA
2101,emigrant,2,AAADAA
2102,natura,2,ADAAA
2103,przejawiać,2,BDA
2104,zażądać,2,BDA
2105,wymyślić,2,BBCA
2106,paneuropejski,2,CBA
2107,wariat,2,AAADAA
2108,baader,2,-
2109,meinhof,2,-
2110,frakcja,2,ADACBAA
2111,wymysł,2,ACAAAAA
2112,kapitalizm,2,ACAAAAA
2113,rewolucja,2,ADACBAA
2114,przemysłowy,2,CAB
2115,kiepsko,2,FC
2116,doraźny,2,CAB
2117,multikulturalizmu,2,-
2118,frustracja,2,ADACBAA
2119,uniwersalny,2,CAB
2120,winien,2,BFCA
2121,niewiele,2,DEBA
2122,antyimigrancką,2,-
2123,raczej,2,GBBBA
2124,definicja,2,ADACBAA
2125,faszysta,2,AABDAA
2126,jakoś,2,EK
2127,sztab,2,ACAAAAA
2128,skuteczniejszy,2,CAB
2129,wrażliwość,2,ADCCA
2130,zamiana,2,ADAAA
2131,papież,2,AAABD
2132,głupstwo,2,AEAAAB
2133,biskup,2,AAADAA
2134,ryś,2,ABAABA
2135,spór,2,ACAAAAA
2136,kasa,2,ADAAA
2137,dodawać,2,BAAE
2138,szemrać,2,BAAFA
2139,skłonność,2,ADCCA
2140,kowalczyk,2,-
2141,tygodnik,2,ACABBA
2142,dymisja,2,ADACBAA
2143,zbadać,2,BDA
2144,życzenie,2,AEBAA
2145,japonią,2,-
2146,kwietniowy,2,CAB
2147,uwolnienie,2,AEBAA
2148,prewencyjny,2,CAB
2149,sądowej,1,-
2150,zalać,1,BAFBD
2151,psycholog,1,-
2152,współautor,1,AAACAAAB
2153,depresja,1,ADACBAA
2154,skłonności,1,AGBC
2155,podsumowywać,1,BAAB
2156,stwierdzać,1,BDA
2157,jasno,1,FA
2158,apelacja,1,ADACBAA
2159,rozczarować,1,BAAA
2160,odsiadka,1,ADAB
2161,wielokrone,1,-
2162,zabójstwo,1,AEAAAB
2163,otrzymać,1,BDA
2164,umieszczony,1,CAB
2165,robota,1,ABABAAA
2166,wykonywać,1,BAAB
2167,solidny,1,CAB
2168,profesjonalny,1,CAB
2169,prawidłowy,1,CAB
2170,miażdżący,1,CAA
2171,zastosować,1,BAAA
2172,skutecznie,1,FB
2173,istniejący,1,BAD
2174,szybszy,1,CAB
2175,dołożyć,1,BCCA
2176,staranie,1,AEBAA
2177,wpaść,1,BAFAAAB
2178,associated,1,-
2179,press,1,-
2180,nieoficjalnie,1,FB
2181,opieszały,1,CAB
2182,chaotyczny,1,CAB
2183,zastrzelenie,1,AEBAA
2184,wyszkolenie,1,AEBAA
2185,dowodzenie,1,AEBAA
2186,specjalistyczny,1,CAB
2187,niezdecydowanie,1,AEBAA
2188,niegospodarność,1,ADCCA
2189,wskazany,1,BAAFA
2190,dziwić się,1,-
2191,operacyjny,1,CAB
2192,słabo,1,FA
2193,obsadzony,1,BBCA
2194,niewykwalifikowany,1,CAB
2195,zmusić,1,BBCA
2196,podejmowanie,1,AEBAA
2197,faza,1,ADAAA
2198,zaniedbanie,1,AEBAA
2199,wytknięty,1,BAEAA
2200,ostrzeganie,1,AEBAA
2201,rejestracyjny,1,CAB
2202,używanie,1,AEBAA
2203,podejrzany,1,AAEC
2204,wykazać,1,BAAFA
2205,spedycja,1,ADACBAA
2206,udostępnianie,1,AEBAA
2207,organ,1,ACAAAAA
2208,idnywidualnymi,1,-
2209,celny,1,CAB
2210,zamawiany,1,BDA
2211,mogący,1,CAA
2212,zgodnie,1,FB
2213,osobowy,1,ACC
2214,uniewinnienie,1,AEBAA
2215,powodowany,1,BAAA
2216,konieczność,1,ADCCA
2217,wysłanie,1,AEBAA
2218,prawodawstwo,1,AEAAAB
2219,zaostrzać,1,BDA
2220,postąpić,1,BBCA
2221,finlandia,1,-
2222,sztokholmu,1,-
2223,miniony,1,CAB
2224,przedstawić,1,BBCA
2225,utrudnić,1,BBCB
2226,niepowołany,1,CAB
2227,łatwiej,1,FC
2228,przyznany,1,BDA
2229,roboczy,1,CAA
2230,wyjaśniać,1,BDA
2231,zapis,1,ACAAAAA
2232,rozpatrywać,1,BAAB
2233,fosli,1,-
2234,dokładniejszy,1,CAB
2235,kontrolowanie,1,AEBAA
2236,beatrice,1,-
2237,ask,1,-
2238,posiadany,1,BDA
2239,jesienny,1,CAB
2240,sesja,1,ADACBAA
2241,przedstawiony,1,BBCA
2242,propozycja,1,ADACBAA
2243,ubiegać,1,BDA
2244,snajper,1,AAACAAAB
2245,malm,1,ACAAAAA
2246,obydwaj,1,DABAA
2247,wymagania,1,AGDAA
2248,szkoda,1,ADAAA
2249,ustawa,1,ADAAA
2250,sankcjonować,1,BAAA
2251,chadecki,1,CBA
2252,tuve,1,-
2253,skaanberg,1,-
2254,ostrzejszy,1,CAB
2255,restrykcja,1,ADACBAA
2256,helsinek,1,-
2257,dolny,1,CAB
2258,azotan,1,ACAAAAA
2259,amon,1,ACAAAAA
2260,wyprodukować,1,BAAA
2261,przebadanie,1,AEBAA
2262,formalnie,1,FB
2263,wojenny,1,CAB
2264,ludność,1,ADCCA
2265,skutkujący,1,BAAA
2266,uszkodzenie,1,AEBAA
2267,dagbladet,1,-
2268,podszyty,1,BAFB
2269,paraliżować,1,BAAA
2270,napędzać,1,BDA
2271,doskonale,1,FB
2272,netflixa,1,-
2273,makabryczny,1,CAB
2274,niezapomniany,1,CAB
2275,świadomość,1,ADCCA
2276,ocalać,1,BDA
2277,otrzymanie,1,AEBAA
2278,ukazany,1,BAAFA
2279,paula,1,-
2280,greengrassa,1,-
2281,reżyser,1,AAACAAAB
2282,bournea,1,-
2283,pojawiający się,1,-
2284,wyciągać,1,BDA
2285,przyświecać,1,BDA
2286,viljarowi,1,-
2287,hanssenowi,1,-
2288,negatywny,1,CAB
2289,wrocławiu,1,-
2290,emotions,1,-
2291,in,1,-
2292,motion,1,-
2293,aktywizować,1,BAAA
2294,nadzieja,1,ADACBAA
2295,rekonwalescencja,1,ADACBAA
2296,nieśmiały,1,CAB
2297,odnaleźć,1,BAFCAA
2298,sport,1,ACAAAAA
2299,prelekcja,1,ADACBAA
2300,polaryzacja,1,ADACBAA
2301,przeciwstawienie,1,AEBAA
2302,ludzki,1,CBA
2303,spróbować,1,BAAA
2304,viljara,1,-
2305,hanssena,1,-
2306,prelegent,1,AAADAA
2307,taca,1,ADACABB
2308,legenda,1,ADAAA
2309,rap,1,ABABAAA
2310,waldemar,1,-
2311,kasta,1,ADAAA
2312,artists,1,-
2313,manager,1,AAACAAAB
2314,showbiznesem,1,-
2315,filip,1,-
2316,mecner,1,-
2317,mateusz,1,-
2318,gąsiorowski,1,-
2319,ucieleśnienie,1,AEBAA
2320,lone,1,-
2321,wolf,1,-
2322,protoplasta,1,AABDAA
2323,nowożytny,1,CAB
2324,wskazówka,1,ADAB
2325,zawarty,1,CAB
2326,drogowskaz,1,ACAAAAA
2327,dorobek,1,ACABA
2328,zaczerpnąć,1,BAEAA
2329,chociażby,1,GBBBA
2330,analizować,1,BAAA
2331,lewicowoliberalnych,1,-
2332,zamiłowanie,1,AEBAA
2333,doktryna,1,ADAAA
2334,monarchia,1,ADACBAA
2335,feminizm,1,ACAAAAA
2336,frankfurckiej,1,-
2337,poddawany,1,BAAE
2338,ksenofobiczna,1,-
2339,rasistowski,1,CBA
2340,innowierca,1,AABCBB
2341,problematyka,1,ADAB
2342,dysfunkcyjności,1,-
2343,european,1,-
2344,declaration,1,-
2345,independence,1,-
2346,bierność,1,ADCCA
2347,migracja,1,ADACBAA
2348,jednakże,1,GBBBA
2349,literatura,1,ADAAA
2350,pomijać,1,BDA
2351,poniższy,1,CAB
2352,odegrać,1,BDA
2353,rola,1,ADACBABA
2354,autorytarnej,1,-
2355,wczesny,1,CAB
2356,niewątpliwie,1,FB
2357,los,1,ACAAAAA
2358,najtrudniejszy,1,CAB
2359,evy,1,-
2360,magdalena,1,-
2361,kierujący,1,BAAA
2362,dokumentujący,1,BAAA
2363,poranny,1,CAB
2364,wypełniony,1,BBCA
2365,jonasa,1,-
2366,gahra,1,-
2367,store,1,-
2368,paradoks,1,ACAAAAA
2369,doświadczać,1,BDA
2370,najmocniej,1,FC
2371,dyrektorka,1,ADAB
2372,powiadomić,1,BBCA
2373,upływający,1,BDA
2374,mierzyć,1,BCCA
2375,zaczynać,1,BDA
2376,tamta,1,EDAAB
2377,muzeum,1,AED
2378,prezentowany,1,BAAA
2379,zbiory,1,AGAB
2380,resztka,1,ADAB
2381,pamiątka,1,ADAB
2382,przeciwstawiać,1,BDA
2383,spiskowy,1,CAB
2384,oznajmić,1,BBCB
2385,rama,1,ADAAA
2386,tegoroczny,1,CAB
2387,poszkodowana,1,ADACCBA
2388,trakt,1,ACAAAAA
2389,ariany,1,-
2390,grande,1,-
2391,manchesterze,1,-
2392,dwoje,1,DDA
2393,polaków,1,-
2394,impreza,1,ADAAA
2395,pośrednictwo,1,AEAAAB
2396,paryża,1,-
2397,madrytu,1,-
2398,powoli,1,FC
2399,epizod,1,ACAAAAA
2400,historyczny,1,CAB
2401,wspomnienie,1,AEBAA
2402,najwięcej,1,FC
2403,najpilniej,1,FC
2404,przewidywać,1,BAAB
2405,ntb,1,-
2406,skrócić,1,BBCA
2407,uprzednio,1,FC
2408,przewidziany,1,CAB
2409,zabezpieczenie,1,AEBAA
2410,budzić,1,BBCA
2411,kary,1,ACAAAAA
2412,nonstad,1,-
2413,dot,1,-
2414,psychotyczny,1,CAB
2415,narcystyczne,1,-
2416,dyssocjalne,1,-
2417,oceniać,1,BDA
2418,wydanie,1,AEBAA
2419,uniewinniać,1,BDA
2420,relatywnie,1,FB
2421,miara,1,ADAAA
2422,organizować,1,BAAA
2423,interakcja,1,ADACBAA
2424,dopuścić,1,BBCA
2425,okropny,1,CAB
2426,opiekować się,1,-
2427,papuga,1,ADAB
2428,rygor,1,ACAAAAA
2429,pts,1,-
2430,łamana,1,ADACCBA
2431,okrąg,1,ACABA
2432,telemark,1,-
2433,uzasadnienie,1,AEBAA
2434,brakować,1,BAAA
2435,empatii,1,-
2436,odwołanie,1,AEBAA
2437,czele,1,-
2438,memoriał,1,ACAAAAA
2439,wolno,1,BFBA
2440,pozostawiać,1,BDA
2441,para,1,AAAAAA
2442,składanie,1,AEBAA
2443,ocalały,1,BDA
2444,zwalczać,1,BDA
2445,zaradczy,1,CAA
2446,umocnienie,1,AEBAA
2447,msza,1,ADACAA
2448,sekretarz,1,AAABD
2449,wieczór,1,ACAAAAA
2450,połączony,1,CAB
2451,haralda,1,-
2452,najkrwawszy,1,-
2453,nieokreślony,1,CAB
2454,ocalony,1,BBCA
2455,rozliczyć,1,BCCA
2456,pośród,1,G
2457,eide,1,-
2458,hoem,1,-
2459,ubr,1,-
2460,wybitny,1,CAB
2461,zaapelować,1,BAAA
2462,popołudnie,1,AEBAC
2463,rejon,1,ACAAAAA
2464,sielniejszy,1,-
2465,działaczka,1,ADAB
2466,bilans,1,ACACACA
2467,pozbycie,1,-
2468,wybuchać,1,BDA
2469,zniszczenie,1,AEBAA
2470,zanotować,1,BAAA
2471,odsłona,1,-
2472,rozegrać,1,BDA
2473,osadzenie,1,AEBAA
2474,nierzadko,1,FC
2475,jedzienia,1,-
2476,wypełniać,1,BDA
2477,obowiązkowy,1,CAB
2478,formularz,1,ACACBBA
2479,przejęcie,1,AEBAA
2480,błąd,1,ACAAAAAB
2481,proceduralny,1,CAB
2482,meczet,1,ACAAAAA
2483,norwega,1,-
2484,porucznik,1,AAACBA
2485,planowanie,1,AEBAA
2486,gromadzić,1,BBCA
2487,sporządzić,1,BBCA
2488,fragment,1,ACAAAAA
2489,sharidyn,1,-
2490,svebakkbohn,1,-
2491,rówieśnik,1,AAACBA
2492,johannes,1,-
2493,buo,1,-
2494,oboje,1,DDA
2495,dziewczę,1,AECA
2496,ilustracyjny,1,CAB
2497,bu,1,-
2498,daleki,1,CBA
2499,archipelag,1,ACABA
2500,svalbard,1,-
2501,arktyce,1,-
2502,jazda,1,ADAAA
2503,śnieżny,1,CAB
2504,skuter,1,ACAABAA
2505,wesoły,1,CAB
2506,aleksander,1,-
2507,aas,1,-
2508,eriksen,1,-
2509,karin,1,-
2510,elena,1,-
2511,holst,1,-
2512,mnóstwo,1,AEAAAB
2513,powszechnie,1,FB
2514,lubiany,1,CAB
2515,uśmiechnięty,1,BAEAA
2516,pochodzący,1,CAA
2517,karar,1,-
2518,mustafa,1,-
2519,qasim,1,-
2520,ciemnoskóry,1,CAA
2521,ismail,1,-
2522,haji,1,-
2523,ahmed,1,-
2524,piosenkarz,1,AAABD
2525,isma,1,-
2526,brown,1,-
2527,abdim,1,-
2528,farahem,1,-
2529,tamtejszy,1,CAB
2530,edycja,1,ADACBAA
2531,muzyczny,1,CAB
2532,xfactor,1,-
2533,recepcjonistka,1,ADAB
2534,stołeczny,1,CAB
2535,anne,1,-
2536,lise,1,-
2537,holter,1,-
2538,pasjonatka,1,ADAB
2539,baseballa,1,-
2540,trenować,1,BAAA
2541,zawodniczka,1,ADAB
2542,trond,1,-
2543,berntsen,1,-
2544,zaś,1,GBBAB
2545,brat,1,AAAEA
2546,księżna,1,ADACAC
2547,wysokość,1,ADCCA
2548,przyżył,1,-
2549,powrócić,1,BBCA
2550,postrzelić,1,BBCA
2551,dobić,1,AEBAA
2552,strasznie,1,FB
2553,męczyć,1,BCCA
2554,darować,1,BAAA
2555,niby,1,GBBBA
2556,zadawać,1,BAAE
2557,newsweeka,1,-
2558,postrzał,1,ACAAAAA
2559,metalowy,1,CAB
2560,bramka,1,ADAB
2561,wykrywający,1,BDA
2562,metal,1,ACACAA
2563,zatrzymywać,1,BAAB
2564,współorganizator,1,AAACAAAB
2565,samochodziepułapce,1,-
2566,godizny,1,-
2567,dobrowolnie,1,FB
2568,breivi,1,-
2569,poświęcony,1,BBCA
2570,hjartet,1,-
2571,mot,1,-
2572,steinen,1,-
2573,dosł,1,-
2574,serce,1,AEBAA
2575,ukazać,1,BAAFA
2576,polsku,1,-
2577,tvp,1,-
2578,info,1,-
2579,terapia,1,ADACBAA
2580,tworzenie,1,AEBAA
2581,tłumaczenie,1,AEBAA
2582,wydarzyć się,1,-
2583,odejść,1,AEBAA
2584,dziennikarski,1,CBA
2585,udzielać,1,BDA
2586,llh,1,-
2587,lgbt,1,-
2588,obchodzić,1,BBCA
2589,siódmy,1,CAB
2590,urodzić,1,BBCA
2591,progresywny,1,CAB
2592,zawrzeć,1,BABA
2593,załączyć,1,BCCA
2594,opis,1,ACAAAAA
2595,liberalizm,1,ACAAAAA
2596,wielokulturowość,1,-
2597,zamierzający,1,BDA
2598,przejąć,1,BAFCB
2599,zaprowadzić,1,BBCA
2600,krajowy,1,CAB
2601,piętnasta,1,ADACCBA
2602,podłożony,1,CAB
2603,ucieczka,1,ADAB
2604,regularnie,1,FB
2605,echo,1,AEAAAA
2606,niehumanitarnych,1,-
2607,zamiar,1,ACAAAAA
2608,kondolencje,1,AGCC
2609,poczytalny,1,CAB
2610,poruszać,1,BDA
2611,przegrana,1,ADACCBA
2612,wystosować,1,BAAA
2613,sprawiać,1,BDA
2614,żałować,1,BAAA
2615,przyspieszony,1,CAB
2616,wolnego,1,GAB
2617,manipulacja,1,ADACBAA
2618,megalomania,1,ADACBAA
2619,psychoza,1,ADAAA
2620,oprócz,1,GBBAA
2621,mandat,1,ACAAAAA
2622,drogowy,1,CAB
2623,rolniczy,1,CAA
2624,dawać,1,BAAE
2625,zawierający,1,BDA
2626,budowa,1,ADAAA
2627,posiadać,1,BDA
2628,korzystny,1,CAB
2629,andersowi,1,-
2630,przyjmowanie,1,AEBAA
2631,zaskarżyć,1,BCCA
2632,przeczytać,1,BDA
2633,treść,1,ADCCA
2634,krata,1,ADAAA
2635,szyba,1,ADAAA
2636,modlić się,1,-
2637,odyna,1,-
2638,hala,1,ADACBABA
2639,sportowy,1,CAB
2640,wizytacja,1,ADACBAA
2641,fredrik,1,-
2642,sejersted,1,-
2643,spodziewane,1,-
2644,wchodzić,1,BBCA
2645,unieść,1,BAFCAA
2646,hitlerowski,1,CBA
2647,poprzedni,1,CBB
2648,helen,1,-
2649,andenaes,1,-
2650,sekulic,1,-
2651,decydować,1,BAAA
2652,obligować,1,BAAA
2653,niezapowiedzianych,1,-
2654,niesłusznie,1,FB
2655,uniemożliwiać,1,BDA
2656,wnoszenie,1,AEBAA
2657,zaskarżenie,1,AEBAA
2658,uprawomocnienie,1,AEBAA
2659,marcowy,1,CAB
2660,rozstrzelanie,1,AEBAA
2661,wykonywanie,1,AEBAA
2662,telefoniczny,1,CAB
2663,podłączenie,1,AEBAA
2664,nadanie,1,AEBAA
2665,matrymonialny,1,CAB
2666,zawarcie,1,AEBAA
2667,małżeński,1,CBA
2668,podawanie,1,AEBAA
2669,kawa,1,ADAAA
2670,dziennie,1,FB
2671,niesmaczny,1,CAB
2672,mikrofalówki,1,-
2673,wynoszący,1,BBCA
2674,euro,1,-
2675,maskara,1,-
2676,reprezentowany,1,BAAA
2677,mariusa,1,-
2678,emberlanda,1,-
2679,stosowany,1,BAAA
2680,strażnica,1,ADACABB
2681,zdjąć,1,BAFCB
2682,kajdanki,1,AGBA
2683,odwrócić,1,BBCA
2684,prawy,1,CAB
2685,nazistowski,1,CBA
2686,kojarzyć,1,BCCA
2687,ból,1,BBB
2688,oddzielny,1,CAB
2689,trening,1,ACABA
2690,częstszy,1,CAB
2691,uczestniczenie,1,AEBAA
2692,wizyta,1,ADAAA
2693,wolontariusz,1,AAABD
2694,kategorycznie,1,FB
2695,odmawiać,1,BDA
2696,psychologiem,1,-
2697,ponawiany,1,BDA
2698,znosić,1,BBCA
2699,egzamin,1,ACAAAAA
2700,kurs,1,ACAAAAA
2701,reprezentujący,1,BAAA
2702,adele,1,-
2703,prywatności,1,-
2704,prowadzony,1,BBCA
2705,socjalista,1,AABDAA
2706,otrzymany,1,BDA
2707,zatrzymana,1,ADACCBA
2708,łączny,1,CAB
2709,pokój,1,ACACAA
2710,pomieszczenie,1,AEBAA
2711,rekreacja,1,ADACBAA
2712,treningowy,1,CAB
2713,jesień,1,ADCAAA
2714,przyrządzać,1,BDA
2715,posiłek,1,ACABA
2716,transmisja,1,ADACBAA
2717,wykluczyć,1,BCCA
2718,odrzucony,1,BBCA
2719,ujawniać,1,BDA
2720,dokumentalista,1,AABDAA
2721,zajmować,1,BAAA
2722,abc,1,-
2723,nyheter,1,-
2724,rutynowy,1,CAB
2725,wetzlar,1,-
2726,koło,1,AEAAAB
2727,frankfurtu,1,-
2728,menem,1,-
2729,uzbrojenie,1,AEBAA
2730,zarekwirować,1,BAAA
2731,sprawny,1,CAB
2732,zdarzenie,1,AEBAA
2733,student,1,AAADAA
2734,korespondencyjnie,1,FB
2735,opuszczać,1,BDA
2736,reutera,1,-
2737,ole,1,-
2738,wykształcenie,1,AEBAA
2739,przyjęcie,1,AEBAA
2740,trudny,1,CAB
2741,zaakceptowanie,1,AEBAA
2742,rozumieć,1,BDBA
2743,wywoływać,1,BAAB
2744,wierny,1,AAEC
2745,zagadnienie,1,AEBAA
2746,respektowanie,1,AEBAA
2747,nałożony,1,CAB
2748,nakazywać,1,BAAB
2749,wykład,1,ACAAAAA
2750,seminarium,1,AED
2751,galeria,1,ADACBAA
2752,sława,1,ADAAA
2753,utoeya,1,-
2754,niezadowolony,1,CAB
2755,panująca,1,ADACCBA
2756,popełniony,1,BBCA
2757,poniżać,1,BDA
2758,przede,1,-
2759,pozostały,1,BAFABD
2760,czterostronicowy,1,-
2761,niehumanitarne,1,-
2762,umożliwienie,1,AEBAA
2763,wymienić,1,BBCA
2764,bezprawnie,1,FB
2765,odseparować,1,BAAA
2766,pozbawić,1,BBCA
2767,spoza,1,GBBAA
2768,stronnicowe,1,-
2769,podanie,1,AEBAA
2770,ono,1,EEAAB
2771,argumentacja,1,ADACBAA
2772,życzyć,1,BCCA
2773,pc,1,-
2774,rozpaczać,1,BDA
2775,zamęczyć,1,BCCA
2776,anundsen,1,-
2777,gorzeć,1,BAD
2778,rentv,1,-
2779,systematycznie,1,FB
2780,edukacja,1,ADACBAA
2781,blokować,1,BAAA
2782,administracja,1,ADACBAA
2783,zapłacić,1,BBCA
2784,zakazywać,1,BAAB
2785,prysznic,1,ACACBC
2786,wkrótce,1,GBABB
2787,trzypokojowy,1,CAB
2788,mieszkanie,1,AEBAA
2789,gabinet,1,ACAAAAA
2790,stomatologiczny,1,CAB
2791,skoordynowany,1,BAAA
2792,rosnąć,1,BAEB
2793,metodycznie,1,FB
2794,sympatyzujący,1,BAAA
2795,pochowany,1,BDA
2796,raniony,1,BBCA
2797,dobity,1,BAFB
2798,poszukiwanie,1,AEBAA
2799,pochować,1,BDA
2800,opuścić,1,BBCA
2801,kryjówka,1,ADAB
2802,opanować,1,BAAA
2803,antyterrorystyczna,1,-
2804,niezdetonowane,1,-
2805,odwiedzić,1,BBCA
2806,zaskoczyć,1,BCCA
2807,usłyszenie,1,AEBAA
2808,kazać,1,BAAFA
2809,zebrać,1,BAAFA
2810,tożsamość,1,ADCCA
2811,trzydziestokilkuletni,1,-
2812,konto,1,AEAAAB
2813,wiara,1,ADAAA
2814,wart,1,CCBBA
2815,wierzący,1,AAEB
2816,robienie,1,AEBAA
2817,zablokowany,1,BAAA
2818,myślistwo,1,AEAAAB
2819,masoneria,1,ADACBAA
2820,mieszanie,1,AEBAA
2821,nieoficjalny,1,CAB
2822,rzeczywiście,1,FC
2823,sylwetka,1,ADAB
2824,podsumować,1,BAAA
2825,strata,1,ADAAA
2826,sąsiedni,1,CBB
2827,londyńskie,1,-
2828,metro,1,AEAAAB
2829,nastąpić,1,BBCA
2830,kompleks,1,ACAAAAA
2831,front,1,ACAAAAA
2832,zasypać,1,BAAFA
2833,odpadki,1,AGBB
2834,niepełny,1,CAB
2835,trafiony,1,BBCA
2836,pogotowie,1,AEBAC
2837,przechodni,1,CBB
2838,pomagać,1,BDA
2839,pokaleczony,1,CAB
2840,szkła,1,AGDAA
2841,paczka,1,ADAB
2842,zalecić,1,BBCA
2843,wypadek,1,ACABA
2844,patrol,1,ACACAA
2845,de,1,-
2846,facto,1,-
2847,wyjątkowy,1,CAB
2848,znacznie,1,FB
2849,wyjeżdżać,1,BDA
2850,pusty,1,CAB
2851,urząd,1,ACAAAAAB
2852,przeciążony,1,CAB
2853,udostępnienie,1,AEBAA
2854,bezprzewodowy,1,CAB
2855,ucierpieć,1,BBBA
2856,uspokajać,1,BDA
2857,rozgrywać,1,BDA
2858,biorący,1,CAA
2859,totalny,1,CAB
2860,chaos,1,ACAAAAA
2861,dopłynąć,1,BAEAB
2862,donosić,1,BBCA
2863,antyterrorystycznej,1,-
2864,lecieć,1,BBBA
2865,apelować,1,BAAA
2866,narazić,1,BBCA
2867,zwołać,1,BDA
2868,kryzysowy,1,CAB
2869,posiedzenie,1,AEBAA
